,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,mag_vr,mag_err,star_num,abs_mag
1344,682312_088,122.0,10,32,59.1091,-9,3,26.695,120,70,90,175,2018-04-21T14:28:31.114,2018,4,21,23,28,31.11392,0.2496,101.751113,97.336788,70.062957,58.749109999999995,34.167443,44,74,232.55947200000003,29.726196,199587.4173,233.28893100000002,27.649583000000003,203345.6131,2018-04-21T14:27:47.485402,2018,4,21,14,27,47.485402,158.206085128354,-9.08213905527589,158.319902575491,-9.012061517455841,233.255809006954,27.783378561825398,233.299274040194,27.6566327274401,233.277541523574,27.720005644632803,229.65310437539398,38.0,234.922206032756,23.0,233.265659548083,27.715831822182498,0.0125937339746215,-0.0118819754913488,-0.00417382245028719,0.42660707044191704,229.75221622569302,38.0,234.89617619689702,23.0,232.58632281662997,29.7356279788271,233.300319697654,27.653583547045397,233.243456398094,27.7790394183708,233.28786269807202,27.652624225994202,100.0,1003094,58229.603138,2018,4,21,14,28,31.11392,0.2496,276.596608,31.971671,69.805651,60.253939,70.062957,58.749109999999995,1.821547,34.167443,31.984558000000003,-27.867479,19.296426999999998,101.751113,97.336788,91.190404,2.013801,231.94350699999998,2.440737,1.020653,0.207118,0.809258,31.188674,64.35534200000001,277.759498,1.031139,29.770284999999998,279.827704,55.183783,31.188674,2.192711,1.969925,1.78308,1.147096,1.123645,0.11405799999999999,0.043782999999999996,0.085005,2.9264200000000002,54.783196,0.174191,1.123645,2.192711,1.969925,0.242407,0.9293389999999999,-77.326246,-0.0743280046182263,3.57699417746787,101.751113,-2.55757088805244,-3.2668968677784402,97.336788,58.7705768384686,170.80719784061,2278287.6820628997,8.505563136902865,0.44026548575520497,8,7.02087300755694
1345,682331_087,19.0,10,25,18.4163,-9,59,14.277000000000001,327,172,285,360,2018-04-21T14:28:31.114,2018,4,21,23,28,31.11392,0.2496,101.751113,97.336788,70.062957,58.749109999999995,34.167443,44,74,232.55947200000003,29.726196,199587.4173,233.28893100000002,27.649583000000003,203345.6131,2018-04-21T14:27:47.485402,2018,4,21,14,27,47.485402,156.271856584395,-9.82564910972933,156.369983810597,-10.114271793672499,234.05085908167197,25.683882842606202,234.344767361115,25.834135952700098,234.197813221394,25.759009397653102,229.65310437539398,38.0,234.922206032756,23.0,233.979925167748,25.6824711106811,0.23094006428920102,-0.217888053645169,-0.076538286972081,82.27779021052059,228.80094852738497,23.0,242.0,29.7476783498909,262.598330070009,40.2780491227969,248.013539039755,32.8219467750855,233.98727508586398,25.661547473426598,233.972575249633,25.7033947479355,0.0,1003094,58229.603138,2018,4,21,14,28,31.11392,0.2496,276.596608,31.971671,69.805651,60.253939,70.062957,58.749109999999995,1.821547,34.167443,31.984558000000003,-27.867479,19.296426999999998,101.751113,97.336788,91.190404,2.013801,231.94350699999998,2.440737,1.020653,0.207118,0.809258,31.188674,64.35534200000001,277.759498,1.031139,29.770284999999998,279.827704,55.183783,31.188674,2.192711,1.969925,1.78308,1.147096,1.123645,0.11405799999999999,0.043782999999999996,0.085005,2.9264200000000002,54.783196,0.174191,1.123645,2.192711,1.969925,0.242407,0.9293389999999999,-77.326246,-0.0743280046182263,3.57699417746787,101.751113,-2.55757088805244,-3.2668968677784402,97.336788,58.7705768384686,161.91998738542,2159746.88071533,,,11,
1346,682644_060,124.5,10,20,34.7841,-7,30,25.52,244,123,30,410,2018-04-21T14:31:25.591,2018,4,21,23,31,25.59056,0.25895999999999997,107.67654099999999,100.44572,69.694854,54.128085,47.985005,36,84,235.964383,32.616057,195069.8091,236.804122,29.322708000000002,199405.7866,2018-04-21T14:30:56.136310,2018,4,21,14,30,56.136309999999995,154.857402825569,-7.6988053663715394,155.367702530039,-7.357975485715129,237.581237672612,26.506802557772,237.72615654730703,25.910820119284896,237.65369710996004,26.2088113385284,234.591583788353,38.0,238.41628775990299,23.0,237.60149792203998,26.1955015757719,0.0538693326866081,-0.052199187919597996,-0.0133097627565242,0.637705660621414,234.786555929642,38.0,238.433950517203,23.0,236.08804632806599,32.6475887081325,236.89112863110802,29.3448929738367,237.52573107320302,26.4926494703581,237.677264770878,25.8983536811858,0.0,1003099,58229.605157000005,2018,4,21,14,31,25.59056,0.25895999999999997,271.324699,34.393791,69.498941,54.684191000000006,69.694854,54.128085,0.810062,47.985005,46.381644,4.2031410000000005,32.31302,107.67654099999999,100.44572,20.23338,7.584002000000001,335.819144,6.20639,122.522668,0.9924270000000001,0.927895,31.190644,78.428311,212.218441,1356.202902,41.696011,272.052801,57.821264,31.190644,0.301262,0.25985,0.25141399999999997,0.174981,0.21279499999999998,178.58823700000002,0.027212,0.003189,0.423496,1.6034700000000002,1507.1637,0.21279499999999998,0.301262,0.25985,0.31051100000000004,0.972433,-21.849102,13.451836423164,4.95821183770489,107.67654099999999,9.96479503826657,-4.47435508490629,100.44572,54.283067354366395,386.637129113344,7675594.44110027,7.080421839387644,0.4327418782917549,9,5.56193877566877
1347,683115_039,71.5,10,39,48.2952,-6,42,12.241,173,108,1,310,2018-04-21T14:36:42.408,2018,4,21,23,36,42.40784,0.2028,106.543158,103.734995,158.072033,59.950680000000006,27.998094000000002,35,65,233.27697999999998,29.876838,207915.7294,234.78734300000002,29.392293,205383.3611,2018-04-21T14:36:23.395744,2018,4,21,14,36,23.395744,159.722359815538,-6.627009358873639,160.13341319533998,-6.76425087194312,235.243876917872,29.2379813491467,235.695447733946,29.064852598052695,235.469662325909,29.1514169735997,226.0,32.211392192667496,242.0,27.0783745008942,235.476055408149,29.1713446890268,0.020928099356441,0.00639308224026536,0.0199277154270696,3.1894888281917,226.0,32.7820121170614,242.0,26.647736121131,233.309900288201,29.9794530001516,234.793262185874,29.4107435450157,235.246160109656,29.245098228678003,235.705950706642,29.0975911493755,0.0,1003105,58229.608824,2018,4,21,14,36,42.40784,0.2028,225.374166,-24.677576000000002,158.926755,62.64553299999999,158.072033,59.950680000000006,2.840671,27.998094000000002,25.568669,-32.765443,10.035153999999999,106.543158,103.734995,231.401329,2.181379,291.921602,2.974798,1.2150370000000001,0.744262,0.310731,211.194223,8.528588000000001,128.24193799999998,1.33932,31.996257,229.95167200000003,-7.2295169999999995,31.194222999999997,2.5232919999999996,1.993264,2.194501,1.132152,0.9802629999999999,0.16156600000000002,0.027586000000000003,0.040572000000000004,2.536096,9.182603,0.269892,0.9802629999999999,2.5232919999999996,1.993264,1.220184,-0.132481,-47.684825,-2.53181594866241,-3.17170194484687,106.543158,2.0125761736181205,-5.0009913596327005,103.734995,60.1769336162589,120.03715677696998,1420126.09221655,8.658808611934255,1.1808072421464808,9,7.146854935308882
1348,683115_039,71.5,10,39,48.2952,-6,42,12.241,173,108,1,310,2018-04-21T14:36:42.564,2018,4,21,23,36,42.56384,0.1248,104.494015,102.744511,150.421391,57.549195999999995,26.071653,20,41,234.373954,29.540869,205967.7269,235.261205,29.167721999999998,204799.9472,2018-04-21T14:36:23.395744,2018,4,21,14,36,23.395744,159.722359815538,-6.627009358873639,160.13341319533998,-6.76425087194312,235.243876917872,29.2379813491467,235.695447733946,29.064852598052695,235.469662325909,29.1514169735997,226.0,33.0626636367353,242.0,26.333618529995398,235.44415953655,29.0907776669421,0.0657838717087503,-0.025502789358767996,-0.0606393066576096,1.8334971251174297,226.0,32.7820121170614,242.0,26.647736121131,234.385048695432,29.567249433493,235.28424468665798,29.222504659454398,235.22137347987203,29.184473755975798,235.666945593228,28.9970815779083,8.93941046449776,1003106,58229.608825999996,2018,4,21,14,36,42.56384,0.1248,231.23532400000002,-20.184451,151.30615,60.49610799999999,150.421391,57.549195999999995,3.1707419999999997,26.071653,23.412943,-26.053732,10.650101,104.494015,102.744511,280.738011,2.4644169999999996,299.383711,3.703546,0.9977290000000001,0.715947,0.283408,211.19422400000002,1.664416,136.125153,0.9965950000000001,29.436666,233.994563,-1.460977,31.194224,3.444371,3.3922730000000003,2.723853,2.061874,1.476304,0.134463,0.046891,0.056476,2.153083,173.446305,0.203951,1.476304,3.444371,3.3922730000000003,1.1601540000000001,-0.026657,-50.115028,0.8379281790161279,-4.41854002957959,104.494015,3.26314481105748,-5.79500063398932,102.744511,57.8968271976822,120.03715677696998,1400355.68642082,8.674029980915385,1.1808072421464806,9,7.17380413074093
1349,683124_054,79.0,10,35,47.2232,-7,41,21.069000000000003,239,251,90,370,2018-04-21T14:36:50.429,2018,4,21,23,36,50.429359999999996,0.312,104.61315400000001,97.636101,149.19068700000003,54.157516,37.901659,52,98,232.439645,29.247181,207967.6793,235.483598,27.709339,203586.5976,2018-04-21T14:36:23.395744,2018,4,21,14,36,23.395744,158.748234017173,-7.64972936034908,159.121241948743,-7.723634709936451,235.35598461953202,27.8527389967006,235.720611909565,27.6578318514152,235.538298264548,27.7552854240579,226.0,32.500567811849606,242.0,24.417173620152102,235.50868291677997,27.696665795587602,0.0656759443437443,-0.0296153477684982,-0.0586196284702787,1.3227379959576,226.0,32.8538683783348,242.0,24.3012602499401,232.50506210890302,29.376665436565105,235.513505975042,27.7685378451049,235.32421739527402,27.7898600159068,235.69314843828602,27.603471575268397,43.2006489410067,1003107,58229.608917,2018,4,21,14,36,50.429359999999996,0.312,230.162771,-14.943910999999998,149.815044,55.301852000000004,149.19068700000003,54.157516,1.319425,37.901659,36.072054,-10.536164999999999,20.216858,104.61315400000001,97.636101,205.05293600000002,3.242315,291.435551,4.6904639999999995,2.522734,0.930558,0.175183,31.194314000000002,7.0704199999999995,315.478206,4.006888,37.389764,231.68358999999998,3.352746,31.194314000000002,0.245168,0.32469699999999996,0.147841,0.27372199999999997,0.249327,0.16956,0.00405,0.005497,0.708291,1.399507,0.404873,0.249327,0.245168,0.32469699999999996,1.197381,0.061308,-36.769762,-5.368725264305019,-2.50951907639906,104.61315400000001,2.92757824920724,-7.45667667001199,97.636101,54.1590078939464,371.519965751356,6142629.40992483,7.610405582973395,0.19441115624937672,7,6.109500652658717
1350,683124_055,78.0,10,34,45.8043,-7,38,19.344,47,214,1,75,2018-04-21T14:36:50.429,2018,4,21,23,36,50.429359999999996,0.312,104.61315400000001,97.636101,149.19068700000003,54.157516,37.901659,52,98,232.439645,29.247181,207967.6793,235.483598,27.709339,203586.5976,2018-04-21T14:36:23.395744,2018,4,21,14,36,23.395744,158.629527037791,-7.6253485326784896,158.728160781766,-7.6468241325125,235.739374759866,27.6465172309753,235.837007271283,27.5961699511339,235.788191015574,27.6213435910546,226.0,32.500567811849606,242.0,24.417173620152102,235.761671960272,27.568852660292396,0.05880950693909599,-0.026519055302515,-0.0524909307621968,0.475861071279198,226.0,32.668932606751,242.0,24.4180286222822,232.48010346746003,29.3272631367863,235.511283869296,27.764139483339502,235.71265000568198,27.593619146729697,235.810693914862,27.544086173855,0.0,1003107,58229.608917,2018,4,21,14,36,50.429359999999996,0.312,230.162771,-14.943910999999998,149.815044,55.301852000000004,149.19068700000003,54.157516,1.319425,37.901659,36.072054,-10.536164999999999,20.216858,104.61315400000001,97.636101,205.05293600000002,3.242315,291.435551,4.6904639999999995,2.522734,0.930558,0.175183,31.194314000000002,7.0704199999999995,315.478206,4.006888,37.389764,231.68358999999998,3.352746,31.194314000000002,0.245168,0.32469699999999996,0.147841,0.27372199999999997,0.249327,0.16956,0.00405,0.005497,0.708291,1.399507,0.404873,0.249327,0.245168,0.32469699999999996,1.197381,0.061308,-36.769762,-5.368725264305019,-2.50951907639906,104.61315400000001,2.92757824920724,-7.45667667001199,97.636101,54.1590078939464,603.811882795375,9983292.8812317,,,7,
1351,683134_055,79.5,10,31,33.8819,-7,28,53.693000000000005,264,99,1,500,2018-04-21T14:36:50.429,2018,4,21,23,36,50.429359999999996,0.312,104.61315400000001,97.636101,149.19068700000003,54.157516,37.901659,52,98,232.439645,29.247181,207967.6793,235.483598,27.709339,203586.5976,2018-04-21T14:36:23.395744,2018,4,21,14,36,23.395744,157.541078351238,-7.414444263872889,158.205147223862,-7.54207186918684,236.24896586451302,27.371821491549,236.887822144506,27.0155765682502,236.56839400451,27.1936990298996,226.0,32.500567811849606,242.0,24.417173620152102,236.55534867903302,27.167877549135,0.0289297318631854,-0.0130453254770657,-0.0258214807645345,2.34185472896917,226.0,33.0869442392385,242.0,24.164876864650896,232.537725211273,29.4413176885187,235.518786852733,27.778990637712198,236.229181574165,27.3326611291983,236.8815157839,27.003093969071802,0.0,1003107,58229.608917,2018,4,21,14,36,50.429359999999996,0.312,230.162771,-14.943910999999998,149.815044,55.301852000000004,149.19068700000003,54.157516,1.319425,37.901659,36.072054,-10.536164999999999,20.216858,104.61315400000001,97.636101,205.05293600000002,3.242315,291.435551,4.6904639999999995,2.522734,0.930558,0.175183,31.194314000000002,7.0704199999999995,315.478206,4.006888,37.389764,231.68358999999998,3.352746,31.194314000000002,0.245168,0.32469699999999996,0.147841,0.27372199999999997,0.249327,0.16956,0.00405,0.005497,0.708291,1.399507,0.404873,0.249327,0.245168,0.32469699999999996,1.197381,0.061308,-36.769762,-5.368725264305019,-2.50951907639906,104.61315400000001,2.92757824920724,-7.45667667001199,97.636101,54.1590078939464,434.41686959331594,7182552.98590678,7.393531850181965,0.7629133621404834,4,5.892626919867286
1352,683612_053,135.5,10,45,36.6189,-8,58,56.746,42,14,1,50,2018-04-21T14:42:17.365,2018,4,21,23,42,17.3648,0.16224,104.084263,101.169899,140.800038,60.004656999999995,39.647657,30,52,232.511284,30.362083000000002,200432.0956,234.326783,29.626453,199039.4026,2018-04-21T14:41:50.841083,2018,4,21,14,41,50.841083000000005,161.34743005145,-9.0374505858488,161.413322490608,-8.97168847535067,233.64639898382302,27.533417335825895,233.652391840283,27.4410493439711,233.649395412053,27.487233339898502,226.0,33.0004187131675,242.0,26.517308559981103,234.489482754926,29.560527972932302,2.23702869427779,0.840087342873034,2.07329463303379,64.23032474561029,232.967324704097,38.0,233.940528138562,23.0,233.331534911445,32.3864222867029,233.62325252554,27.8901740651403,234.470834541062,29.5680841244724,234.50813096878997,29.552971821392198,0.0,1003112,58229.612701,2018,4,21,14,42,17.3648,0.16224,241.064903,-16.603362,141.303975,61.187018,140.800038,60.004656999999995,1.3598940000000002,39.647657,37.841521,-34.388985999999996,9.897932,104.084263,101.169899,88.771738,2.210092,7.343952000000001,2.478079,1.406289,0.9540709999999999,0.06459,31.198007,14.956139000000002,336.420596,1.667676,33.495367,242.30060699999999,4.094695,31.198007,1.715597,1.563796,1.4991430000000001,0.899342,1.088373,0.245594,0.011839,0.016786000000000002,7.106416,6.308014,0.44383,1.088373,1.715597,1.563796,1.019032,0.073888,-34.575378,0.0861040108613182,4.01595154558671,104.084263,4.34247571982351,0.559670112073615,101.169899,62.0078580844746,1961.5057868629397,35823147.822682105,5.885944395739835,0.287037815005396,7,4.388051416058985
1353,683613_093,140.5,10,47,12.0852,-8,15,10.002,340,69,275,380,2018-04-21T14:42:37.767,2018,4,21,23,42,37.76648,0.2496,89.739005,85.915533,136.118143,57.340456,30.447156,42,79,232.052936,26.669375,193734.6958,234.064069,25.57615,192527.0779,2018-04-21T14:41:50.841083,2018,4,21,14,41,50.841083000000005,161.713161135567,-8.35690769815306,161.85397771150102,-8.188663950004731,233.85511778647597,28.190508885576502,233.862958797775,28.4088596536727,233.859038292125,28.2996842696246,226.0,29.9596700518936,238.803240056233,23.0,232.763007495165,26.2833896323977,2.29493519995544,-1.09603079695989,-2.0162946372269,63.5287054851101,233.668725775251,23.0,234.207378194504,38.0,233.924105964209,30.111641380324503,233.73981502526502,24.979641624349497,232.805791249664,26.260132955682696,232.720223740667,26.3066463091126,0.0,1003113,58229.612937,2018,4,21,14,42,37.76648,0.2496,243.481092,-12.858286,136.747058,59.328225,136.118143,57.340456,2.2607470000000003,30.447156,28.104892,-37.90485,10.065705,89.739005,85.915533,106.915851,2.952688,3.529411,2.04862,0.883899,0.8379,0.14328,31.198235999999998,15.387904999999998,331.731374,0.8310059999999999,27.446123999999998,243.908683,8.209135,31.198235999999998,0.585842,0.646881,0.340981,0.489968,0.403035,0.022911,0.009717,0.009031,1.4502709999999999,1.8976709999999999,0.032327,0.403035,0.585842,0.646881,0.986078,0.14774600000000002,-43.882638,-1.3468041443826002,4.42844940142837,89.739005,3.06740482298296,0.189191012521787,85.915533,58.0056446404794,117.415514255477,1628784.66485896,9.364751257316543,0.1499913419668894,4,7.945624386783887
1354,683621_053,136.5,10,42,0.166,-9,54,55.589,189,115,90,290,2018-04-21T14:42:17.365,2018,4,21,23,42,17.3648,0.16224,104.084263,101.169899,140.800038,60.004656999999995,39.647657,30,52,232.511284,30.362083000000002,200432.0956,234.326783,29.626453,199039.4026,2018-04-21T14:41:50.841083,2018,4,21,14,41,50.841083000000005,160.367347791607,-10.0530494510701,160.63685883589199,-9.77566398701751,233.693016586404,26.423668445159002,233.709218002813,26.0399833223022,233.701117294608,26.231825883730604,226.0,33.0004187131675,242.0,26.517308559981103,234.970855683399,29.3654783654289,3.3811260627228497,1.26973838879101,3.13365248169833,65.5245606532699,233.204196570109,38.0,233.83758377137298,23.0,233.43088143029598,32.631604655052,233.630352315709,27.9076960013728,234.897126489216,29.395353020891104,235.04458487758302,29.335603709966698,0.0,1003112,58229.612701,2018,4,21,14,42,17.3648,0.16224,241.064903,-16.603362,141.303975,61.187018,140.800038,60.004656999999995,1.3598940000000002,39.647657,37.841521,-34.388985999999996,9.897932,104.084263,101.169899,88.771738,2.210092,7.343952000000001,2.478079,1.406289,0.9540709999999999,0.06459,31.198007,14.956139000000002,336.420596,1.667676,33.495367,242.30060699999999,4.094695,31.198007,1.715597,1.563796,1.4991430000000001,0.899342,1.088373,0.245594,0.011839,0.016786000000000002,7.106416,6.308014,0.44383,1.088373,1.715597,1.563796,1.019032,0.073888,-34.575378,0.0861040108613182,4.01595154558671,104.084263,4.34247571982351,0.559670112073615,101.169899,62.0078580844746,233.161671616544,4258251.53555194,8.290597621869807,0.30203300841460423,8,6.7927046421889585
1355,683811_077,91.0,10,46,40.1586,-9,50,45.643,241,60,1,500,2018-04-21T14:44:34.788,2018,4,21,23,44,34.78832,0.2184,94.267907,89.81684399999999,154.328057,39.196476000000004,26.281119,32,56,232.885785,26.910652000000002,201727.1364,234.011948,25.884954,198991.0518,2018-04-21T14:43:56.588858,2018,4,21,14,43,56.588857999999995,161.345138113743,-9.849586168663519,162.014672875779,-9.84155501233517,232.938204362701,26.9286327753142,233.487523725639,26.487680111701398,233.21286404417003,26.7081564435078,226.0,33.1821561276707,237.17947728396302,23.0,233.165369164505,26.656009538504897,0.0705341285884159,-0.0474948796645549,-0.0521469050028536,3.5720433686,226.0,32.4981063836321,237.832321648834,23.0,232.917383870958,26.945345915084896,234.107575879484,25.9899484327116,232.905485407392,26.8927090659303,233.425252921619,26.419310011079602,100.0,1003115,58229.614292,2018,4,21,14,44,34.78832,0.2184,222.54010099999996,-3.298947,155.543148,40.926111999999996,154.328057,39.196476000000004,2.007628,26.281119,23.701713,-24.974363,19.347165,94.267907,89.81684399999999,214.356445,2.5468669999999998,266.880397,2.5065150000000003,1.5503149999999999,0.702083,0.461866,31.199558000000003,11.281357,288.068927,1.930322,34.349476,221.121945,12.454842,31.199558000000003,1.1150579999999999,1.1667610000000002,1.286016,0.822615,0.31043699999999996,0.11753,0.014265,0.019677,1.282322,5.564253,0.220163,0.31043699999999996,1.1150579999999999,1.1667610000000002,1.348176,0.23078600000000002,-49.195771,-3.4615709128616396,-2.36632397663281,94.267907,-0.21396598493878302,-3.9258941501314197,89.81684399999999,38.986512824047296,273.935090551496,2889965.11268845,8.711245205109357,0.13055763089194683,4,7.267905310843972
1356,683821_077,90.5,10,42,18.3874,-9,51,19.417,246,69,1,500,2018-04-21T14:44:34.788,2018,4,21,23,44,34.78832,0.2184,94.267907,89.81684399999999,154.328057,39.196476000000004,26.281119,32,56,232.885785,26.910652000000002,201727.1364,234.011948,25.884954,198991.0518,2018-04-21T14:43:56.588858,2018,4,21,14,43,56.588857999999995,160.24800194661998,-9.857619669659359,160.917688647799,-9.85306335275376,233.83671647571,26.205797225282396,234.380256108068,25.762358275757197,234.108486291889,25.984077750519802,226.0,33.1821561276707,237.17947728396302,23.0,234.015368191101,25.8818389241429,0.13828867745834303,-0.09311810078745,-0.102238826376851,3.11815640389849,226.0,32.5992690437854,237.76618150603198,23.0,232.922857594846,26.9513557789192,234.104896404264,25.9870065084293,233.75644512608997,26.117663462807805,234.274291256113,25.6460143854781,49.3395352589923,1003115,58229.614292,2018,4,21,14,44,34.78832,0.2184,222.54010099999996,-3.298947,155.543148,40.926111999999996,154.328057,39.196476000000004,2.007628,26.281119,23.701713,-24.974363,19.347165,94.267907,89.81684399999999,214.356445,2.5468669999999998,266.880397,2.5065150000000003,1.5503149999999999,0.702083,0.461866,31.199558000000003,11.281357,288.068927,1.930322,34.349476,221.121945,12.454842,31.199558000000003,1.1150579999999999,1.1667610000000002,1.286016,0.822615,0.31043699999999996,0.11753,0.014265,0.019677,1.282322,5.564253,0.220163,0.31043699999999996,1.1150579999999999,1.1667610000000002,1.348176,0.23078600000000002,-49.195771,-3.4615709128616396,-2.36632397663281,94.267907,-0.21396598493878302,-3.9258941501314197,89.81684399999999,38.986512824047296,444.386438672677,4688195.66609879,8.178943962602515,0.26668595743656553,8,6.735604068337132
