,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted
138,643511_028,94.0,9,54,0.3819,-9,55,20.29,251,112,40,450,2018-04-20T13:53:25.860,2018,4,20,22,53,25.86,0.26208000000000004,93.030925,89.725815,122.32826,47.392207,19.118101,38,56,232.124925,27.421905,195918.0157,233.238174,26.403494,195395.6082,2018-04-20T13:53:11.880230,2018,4,20,13,53,11.88023,148.218370063837,-9.9407922801845,148.76867505173402,-9.90481297494259,232.50664161512,27.178151870242896,232.93974001896598,26.7958034863414,232.723190817043,26.986977678292106,226.0,33.0250458913683,236.958613284342,23.0,232.667226774685,26.925802068257894,0.0829121782373396,-0.0559640423575729,-0.0611756100342298,1.01383670552179,226.0,32.922351996753896,237.23936962502003,23.0,232.17210968955501,27.4734836931429,233.303381137912,26.4747734550269,232.454127449283,27.1207474013167,232.880326100088,26.730856735199104,100.0,1002026,58228.578772,2018,4,20,13,53,25.86,0.26208000000000004,234.165217,-0.094461,123.190749,51.960337,122.32826,47.392207,5.236346,19.118101,15.263288,-30.25028,17.692894,93.030925,89.725815,113.235341,2.514379,66.434249,0.498354,0.908801,0.472033,0.479817,30.188717,11.400555,308.989471,0.8663690000000001,27.95383,231.818912,18.719622,30.188717,1.519946,1.564293,0.852634,1.078234,0.405888,0.027019,0.018808,0.021851,1.117422,6.052697,0.038669,0.405888,1.519946,1.564293,1.131191,0.339952,-67.293738,-1.6116511014764898,3.75386730885262,93.030925,0.312023835673961,0.7153596212478979,89.725815,47.4156853498895,374.891982898054,3264601.27991736,8.44733586116853,0.07225267711954096,16.0,7.5131413230365185,0.07225267711954096,24.73191122756548,8.00840916849825,0.13365670461723994,23.0,7.0742146303662405,0.13365670461723994,24.2929845348952,7.534726542739027
139,646511_040,89.5,10,26,39.7527,-10,4,14.588,262,228,40,450,2018-04-20T14:26:03.827,2018,4,20,23,26,3.826880000000001,0.21528000000000005,91.612748,88.02499,178.11246200000005,42.147982,22.223367,30,23,232.193794,27.075313,195125.4268,233.062086,26.41034,191725.1991,2018-04-20T14:25:43.951510,2018,4,20,14,25,43.95151,156.368165062901,-10.0668231730891,156.91798716085,-10.0738498325474,232.388168487393,27.0458839404118,232.85211199125197,26.696826357251897,232.620140239323,26.8713551488318,226.0,31.818770013956104,237.515155431811,23.0,232.560980391754,26.794106866022002,0.0972994592039694,-0.0591598475684236,-0.0772482828098191,0.489610222248505,226.0,31.852155899132104,237.765681144557,23.0,232.250550795366,27.1494234847299,233.12452533439705,26.491870490023107,232.33051690863098,26.9706050875457,232.791443874878,26.6176086444984,100.0,1002051,58228.601433,2018,4,20,14,26,3.826880000000001,0.21528000000000005,201.427459,-10.449224,179.59858300000005,45.30405800000001,178.11246200000005,42.147982,3.169779,22.223367,19.23741,-32.898826,11.445621,91.612748,88.02499,110.219611,2.477722,62.50554399999999,2.649994,2.2540310000000003,0.695557,0.686225,210.210845,0.814655,76.86251999999998,3.384075,36.847945,203.695212,-1.347022,30.210845000000006,2.046342,4.30623,2.54021,3.5191440000000003,1.356574,0.903665,0.098945,0.046876,1.4147299999999998,178.973232,2.1709650000000003,1.356574,2.046342,4.30623,1.6389349999999998,-0.025811,-44.947814,-1.37010802575346,3.71991504796496,91.612748,1.88088801241009,3.61400600928464,88.02499,42.1959717922696,414.99676382547204,3188995.90142294,8.682226820583434,0.005411791803128687,22.0,7.748260745240941,0.005411791803128687,24.941361723276486,7.977517297930706,0.11364139198599454,24.0,7.0435512225882135,0.11364139198599454,24.236652200623755,7.505504315126568
140,650121_026,63.5,11,1,41.4924,-9,50,37.374,305,62,230,390,2018-04-20T15:05:00.948,2018,4,21,0,5,0.9476,0.34944000000000003,91.403939,89.277618,146.417144,70.181212,18.030098,51,94,232.718163,26.630004,197505.7786,234.647192,26.134587,196179.105,2018-04-20T15:04:48.331784,2018,4,20,15,4,48.331784000000006,165.32264739178,-9.79419438549011,165.536728822572,-9.89987004719002,233.493784970566,26.4156645488207,233.74828209043,26.3549964833017,233.621033530498,26.385330516061202,226.0,28.3553757590409,242.0,24.246224471009498,233.624116603082,26.3973352240625,0.0123942870208026,0.0030830725840758104,0.0120047080012533,0.9953667209207622,226.0,28.202063694802398,242.0,24.387918179822503,232.711037499519,26.6022590960743,234.64867396089198,26.1403573823988,233.49743331278998,26.4298702744047,233.750799893374,26.364800173720198,100.0,1002083,58228.62848300001,2018,4,21,15,5,0.9476,0.34944000000000003,251.340876,-35.397655,147.51658700000004,79.730262,146.417144,70.181212,9.777389,18.030098,13.944314000000002,-26.025815,22.636749,91.403939,89.277618,164.581854,1.213325,318.060433,2.663184,0.704117,0.856532,0.101018,210.237258,28.352837,161.725906,0.5908359999999999,22.374853,254.477607,-12.960704,30.237258,0.974636,1.272756,0.017169,0.619685,0.535634,0.005352,0.013411,0.009287,5.357364,1.298355,0.006737999999999999,0.535634,0.974636,1.272756,0.7822399999999999,-0.230334,-46.367873,-1.86623553481697,0.514682858893677,91.403939,3.08901154916912,-2.7754644658260603,89.277618,70.3290055432996,75.95526305369471,654816.33394418,10.493111644886119,0.032719332389777506,15.0,9.60486179963866,0.032719332389777506,25.033410405018373,9.870033876308721,0.12536133470402014,22.0,8.981784031061258,0.12536133470402014,24.41033263644097,9.352640181601377
141,650131_120,109.5,10,57,32.681,-10,1,8.118,352,198,220,470,2018-04-20T15:05:47.997,2018,4,21,0,5,47.9972,0.33384,92.114509,84.5544,150.47381,25.435605,25.64456,45,100,233.542842,26.753916,198210.2217,234.708876,24.855368,194330.3634,2018-04-20T15:04:48.331784,2018,4,20,15,4,48.331784000000006,164.20840862890898,-10.0791424722931,164.54493332654698,-9.96498128998508,234.257693542136,25.7172648836918,234.445926486504,25.4106414458387,234.35181001432,25.563953164765202,226.63581815290402,38.0,235.84839007629,23.0,234.295081560144,25.529112167151602,0.0665733627510265,-0.0567284541766071,-0.034840997613621,0.0117270854107011,226.717450004271,38.0,235.925794236804,23.0,233.599821142439,26.78891096319,234.765466554743,24.8901243037171,234.200933712635,25.6824046162493,234.389229407652,25.375819718054,100.0,1002084,58228.629028,2018,4,21,15,5,47.9972,0.33384,223.291202,10.900805,152.253857,26.391101000000006,150.47381,25.435605,1.331377,25.64456,23.022613,-35.883803,12.651782,92.114509,84.5544,265.411609,0.856876,313.92683,2.96768,1.7260060000000002,0.6642680000000001,0.579476,30.237790000000004,20.540789,273.46209500000003,2.267585,35.194005,217.20234900000003,26.188042000000006,30.237790000000004,0.742229,0.7702140000000001,1.172477,0.558905,0.117072,0.082085,0.010772,0.010831,0.6336189999999999,3.734158,0.161934,0.117072,0.742229,0.7702140000000001,1.305003,0.482846,-49.305793,-0.110212093468858,-1.37328812842077,92.114509,3.0409934337413995,-3.15709946056172,84.5544,25.5929925055899,96.08733653073428,970006.0746934441,9.890416714242589,0.019860068021603,11.0,9.019317540056369,0.019860068021603,24.8573528493865,9.308053666710396,0.0809707440354729,18.0,8.43695449252418,0.0809707440354729,24.27498980185431,8.833417631375543
142,650222_045,94.0,11,1,26.7737,-9,5,36.118,258,101,40,450,2018-04-20T15:06:13.481,2018,4,21,0,6,13.48136,0.24024,95.568001,89.254847,144.046314,40.246478,35.318603,34,70,233.383143,27.581202,200148.3781,235.132304,25.987415,197097.7833,2018-04-20T15:05:51.215009,2018,4,20,15,5,51.215009,165.069720437192,-9.11351343615659,165.618327765042,-9.07548748289564,234.255974110112,26.913250085197397,234.67857586122295,26.5228578826078,234.467274985667,26.718053983902607,226.0,34.3085171714114,238.41095403844002,23.0,234.405202253984,26.6499299488688,0.0921624010535079,-0.0620727316835712,-0.0681240350338044,0.3923035016753561,226.0,34.5399764508471,238.492089297788,23.0,233.45159223967602,27.6563241716081,235.189840429041,26.050560500470095,234.19257482077305,26.843670169977397,234.617829687194,26.4561897277603,100.0,1002085,58228.629323,2018,4,21,15,6,13.48136,0.24024,233.458835,-0.5598920000000001,144.840752,41.060622,144.046314,40.246478,1.0939370000000002,35.318603,33.372319,-17.14893,28.489147,95.568001,89.254847,242.326528,0.8972100000000001,309.2861220000001,3.728903,1.914201,0.857353,0.273054,30.238078,29.575888,305.282709,2.648387,35.897222,231.219019,18.093846,30.238078,0.152349,0.19691,0.112459,0.172076,0.08734299999999999,0.04304,0.002021,0.003285,0.28625900000000004,0.967555,0.08934600000000001,0.08734299999999999,0.152349,0.19691,1.144759,0.32900300000000005,-41.531309,-0.695090999222818,-1.32544397564646,95.568001,3.68332830224726,-4.502372364495611,89.254847,40.592365221424,492.71213263000396,7341024.67218521,7.927370563442698,0.015969424155156037,23.0,7.055735712284408,0.015969424155156037,25.091762272639127,7.363640736594174,0.0966063450683332,31.0,6.492005885435885,0.0966063450683332,24.52803244579061,6.979881608820398
143,651113_055,92.0,11,12,22.9758,-8,11,30.183000000000003,265,24,40,450,2018-04-20T15:15:56.909,2018,4,21,0,15,56.90888,0.27768000000000004,100.594662,93.604003,133.29843799999998,45.23653,35.647573,43,83,232.966131,29.08932,201049.945,235.222673,27.176432,198642.6975,2018-04-20T15:15:29.978269,2018,4,20,15,15,29.978269,167.795228562558,-8.20136837499696,168.34257655827,-8.1836054585381,234.672607612027,27.7793387339872,235.11275601119,27.402973510997402,234.892681811608,27.5911561224923,226.0,34.994562799083,240.149409023303,23.0,234.826098628756,27.5126111430691,0.102969092602006,-0.0665831828518719,-0.0785449794232242,0.24512498889577106,226.0,35.195173720575795,240.26190801579705,23.0,233.039459759967,29.1758224124118,235.28781791964695,27.2532803294733,234.60522337703802,27.6998487918737,235.046973880475,27.325373494264497,100.0,1002104,58228.636075,2018,4,21,15,15,56.90888,0.27768000000000004,244.977783,-0.821507,133.90643,46.139572,133.29843799999998,45.23653,1.222237,35.647573,33.664119,-14.789273,29.401136,100.594662,93.604003,122.140774,0.62168,315.320161,3.652181,1.125076,0.837766,0.182525,30.244672,43.191787,322.667506,1.193364,31.096796,243.193148,20.317195,30.244672,0.176474,0.182166,0.161423,0.12906099999999998,0.079174,0.012058,0.002324,0.002277,0.363548,0.636731,0.019187,0.079174,0.176474,0.182166,0.942103,0.363671,-42.444927,-0.580696126804316,0.924247184037986,100.594662,4.24826018367401,-4.20104612123339,93.604003,45.208957705608505,127.886075110346,2060801.10479814,9.135277342188026,0.009747951970082946,31.0,8.226684963865424,0.009747951970082946,24.920367538452066,8.732436023396478,0.03673939092661705,40.0,7.823843645073875,0.03673939092661705,24.517526219660517,8.249122993755403
144,651513_111,88.5,11,18,54.6322,-8,12,48.539,269,41,40,450,2018-04-20T15:20:47.902,2018,4,21,0,20,47.90192,0.36192,100.959527,94.689982,147.9312,43.297453,23.164077,50,111,232.93364,28.988248,202368.5191,234.768686,27.504434000000003,198826.5044,2018-04-20T15:19:53.056099,2018,4,20,15,19,53.056099,169.42183572846702,-8.20476262624823,169.96950815188,-8.220076631190869,234.20434262921,28.100386835075998,234.673175356031,27.750436754211893,234.43875899262002,27.925411794644,226.0,34.5947734511114,240.33935967875198,23.0,234.363367083771,27.832173948952605,0.119905111605583,-0.0753919088495252,-0.0932378456913945,2.22021826638196,226.0,34.2243415043543,241.037397966212,23.0,232.96421146601003,29.0260560045177,234.856784231282,27.6133858679033,234.136076055439,28.0159609547895,234.590658112103,27.6483869431156,100.0,1002107,58228.63944299999,2018,4,21,15,20,47.90192,0.36192,236.653482,-6.213259,149.130411,45.907285,147.9312,43.297453,2.975943,23.164077,20.169762,-34.225082,12.403201,100.959527,94.689982,182.043897,0.833885,317.473199,2.743138,0.893332,0.629496,0.330983,30.24796,12.425058,317.37604,0.8443440000000001,27.652112,235.829072,13.356177,30.24796,0.8011729999999999,0.774829,0.855798,0.467916,0.176315,0.016888,0.007979,0.011029,0.907488,2.647745,0.023949,0.176315,0.8011729999999999,0.774829,1.090578,0.241987,-56.60071899999999,-1.4685377475556398,-0.0524089866228826,100.959527,3.34353373616155,-3.0666626427620503,94.689982,42.1664114271113,227.105261175512,2239920.36575445,9.027860656365528,0.016339955671463447,16.0,8.136044968198636,0.016339955671463447,24.903442102504297,8.581960736738754,0.032732659099624785,20.0,7.690145048571859,0.032732659099624785,24.45754218287752,8.12170823128898
145,651711_072,74.0,11,18,40.9729,-10,1,45.018,228,200,50,360,2018-04-20T15:22:34.643,2018,4,21,0,22,34.643359999999994,0.33384,92.42544,86.779123,170.44980800000005,54.683374,28.913005,54,106,232.848055,26.418238,201055.9444,235.059128,25.44661,195286.5974,2018-04-20T15:21:58.802041,2018,4,20,15,21,58.802041,169.43205421836,-9.96059423275121,169.847640074995,-10.0799359419514,233.356322930173,26.284210557946,233.786012342052,26.1023715647463,233.57116763611302,26.193291061346198,226.0,29.4275289567165,240.626725179713,23.0,233.536982299655,26.115497631722302,0.0849732600374858,-0.0341853364581652,-0.0777934296238456,0.785027067475328,226.0,29.397311133136398,241.116982392149,23.0,232.87809213814,26.4865916344546,235.102478544801,25.545260120360602,233.32342348313202,26.2093433463507,233.75054111617698,26.021651917094,100.0,1002114,58228.640679,2018,4,21,15,22,34.643359999999994,0.33384,223.11522,-21.650568,171.378628,56.984672,170.44980800000005,54.683374,2.370141,28.913005,26.637041,-28.038238,17.775297,92.42544,86.779123,213.79227200000003,2.753728,316.4283779999999,3.5890190000000004,1.369817,0.769111,0.316276,210.249166,5.950586,125.177672,1.603222,33.262329,227.078535,-4.924493,30.249166,0.442727,0.498459,0.424617,0.383739,0.27167800000000003,0.050544,0.006872,0.009206,0.63047,1.99409,0.088805,0.27167800000000003,0.442727,0.498459,1.25615,-0.090548,-46.175852,-3.69450812236804,-2.4725360529641898,92.42544,3.94351332412175,-3.75163431756638,86.779123,53.9047531309365,118.754265885917,1299507.63289635,9.576434049352232,0.008115904080543841,29.0,8.73730680569595,0.008115904080543841,24.860881136234212,9.271146328748252,0.03752074407433577,48.0,8.432019085091968,0.03752074407433577,24.55559341563023,8.828714188092643
146,652514_054,122.5,11,31,12.9785,-7,41,51.63800000000001,131,258,110,170,2018-04-20T15:31:14.223,2018,4,21,0,31,14.2232,0.29952,108.715036,101.368607,74.950257,41.584888,34.757279,36,85,233.629335,31.077682,205093.5808,234.446526,28.410114,206720.0904,2018-04-20T15:30:47.127695,2018,4,20,15,30,47.127695,172.77598026842705,-7.71533731885285,172.856209802837,-7.66487729655467,234.494873180742,28.6162626283316,234.524085440898,28.525656031956892,234.50947931082,28.570959330144202,231.508730775951,38.0,236.10387699153,23.0,234.40688063031,28.5395289342465,0.107304981378124,-0.102598680509402,-0.0314303958977469,0.8376355925766792,231.469484430821,38.0,236.30559923789397,23.0,233.69482451043098,31.0977442584012,234.551016796816,28.4421240326369,234.392939838932,28.585036054340897,234.420821421689,28.494021814152003,100.0,1002126,58228.646692,2018,4,21,15,31,14.2232,0.29952,269.607512,34.641024,74.701087,42.294599,74.950257,41.584888,1.172137,34.757279,32.676577,-31.18045,11.684782,108.715036,101.368607,354.523584,0.628065,264.960168,3.817826,1.273336,0.32807800000000004,0.855582,30.255038,61.931138,246.47491,1.43686,32.524281,269.389318,58.077103,30.255038,2.824512,2.305311,2.727989,1.757022,0.928495,0.224978,0.07949099999999999,0.054397,2.911714,36.851393,0.386999,0.928495,2.824512,2.305311,0.326579,0.977006,-51.879334,1.18632073994027,-0.113736875485902,108.715036,-0.5942560987900409,-6.73842053893876,101.368607,43.038131410584796,247.786497158124,3491169.70268975,8.591057876672288,0.003869315043893518,22.0,7.673719047663635,0.003869315043893518,24.948485276672805,8.103280332512359,0.017449489327513997,33.0,7.185941503503707,0.017449489327513997,24.46070773251288,7.641202252839032
147,652514_055,123.5,11,32,13.9181,-7,32,7.185,321,135,220,460,2018-04-20T15:31:14.223,2018,4,21,0,31,14.2232,0.29952,108.715036,101.368607,74.950257,41.584888,34.757279,36,85,233.629335,31.077682,205093.5808,234.446526,28.410114,206720.0904,2018-04-20T15:30:47.127695,2018,4,20,15,30,47.127695,172.923017334103,-7.623578331656,173.24355627174901,-7.413770295346461,234.358433213011,29.0592343675968,234.46994255189895,28.691170912979302,234.414187882455,28.8752026402881,231.508730775951,38.0,236.10387699153,23.0,234.3134986071,28.844357177448305,0.105307989959288,-0.100689275354767,-0.0308454628397321,0.177254641377635,231.64971858156503,38.0,236.194152597868,23.0,233.73693348327203,31.110644050880605,234.545871862892,28.440547917726803,234.25717514016497,29.028214657581,234.369822074036,28.660499697315696,100.0,1002126,58228.646692,2018,4,21,15,31,14.2232,0.29952,269.607512,34.641024,74.701087,42.294599,74.950257,41.584888,1.172137,34.757279,32.676577,-31.18045,11.684782,108.715036,101.368607,354.523584,0.628065,264.960168,3.817826,1.273336,0.32807800000000004,0.855582,30.255038,61.931138,246.47491,1.43686,32.524281,269.389318,58.077103,30.255038,2.824512,2.305311,2.727989,1.757022,0.928495,0.224978,0.07949099999999999,0.054397,2.911714,36.851393,0.386999,0.928495,2.824512,2.305311,0.326579,0.977006,-51.879334,1.18632073994027,-0.113736875485902,108.715036,-0.5942560987900409,-6.73842053893876,101.368607,43.038131410584796,134.992964007291,1901973.47887684,9.250597876064976,0.010794323619058256,24.0,8.333259047056327,0.010794323619058256,24.94860901816554,8.777030739907216,0.016819411455789596,35.0,7.859691910898565,0.016819411455789596,24.47504188200778,8.283286391086332
148,652712_053,119.5,11,31,50.7155,-9,12,52.919,251,192,140,360,2018-04-20T15:33:19.441,2018,4,21,0,33,19.44128,0.3588,94.176516,91.180225,66.21809300000001,74.30020999999998,31.438988,55,116,233.21707400000003,28.19244,193597.3373,234.037257,25.968251,201385.7905,2018-04-20T15:32:52.893733,2018,4,20,15,32,52.893733,172.81216250437404,-9.297580349244981,173.10732923706402,-9.133242701343779,233.621014769978,27.3378955178618,233.744160384872,27.0218335864467,233.682587577425,27.179864552154196,229.60047757609902,38.0,235.131817313864,23.0,233.601494385428,27.1499609524639,0.0864310769496914,-0.0810931919968993,-0.0299035996902965,1.04537530122153,229.466792821637,38.0,235.311167103422,23.0,233.279144799787,28.215328978761306,234.139913167528,26.006106075918197,233.54282474581,27.3090624786766,233.660164025047,26.9908594262513,100.0,1002128,58228.648142,2018,4,21,15,33,19.44128,0.3588,310.857158,27.006794,65.9236,77.07755300000002,66.21809300000001,74.30020999999998,2.951085,31.438988,29.046932,-19.102008,28.351379,94.176516,91.180225,55.11260600000001,3.202024,256.430738,3.593513,0.748023,0.484492,0.385612,30.256454,63.0533,27.372506,0.646953,23.953756,323.096804,43.208502,30.256454,0.374262,0.342936,0.271029,0.153751,0.29820100000000005,0.008459,0.009803,0.011696,0.895634,2.474356,0.010975,0.29820100000000005,0.374262,0.342936,-0.308233,0.739412,75.813343,3.01346950800543,4.32173326214993,94.176516,-1.34348691507465,-5.566373720283719,91.180225,74.501601374335,82.7312743601396,826799.1870343791,10.209816735559789,0.015824080981853072,32.0,9.246146184642374,0.015824080981853072,25.0033168378782,9.781095664397489,0.01864973760409851,39.0,8.817425113480072,0.01864973760409851,24.5745957667159,9.196006133146508
149,652815_023,87.0,11,31,53.2817,-6,47,55.067,257,183,40,450,2018-04-20T15:34:06.934,2018,4,21,0,34,6.93392,0.2496,103.685414,99.951483,99.321279,75.156976,60.214636,33,76,232.547553,30.942247,196493.8932,235.957805,28.540269,203092.0911,2018-04-20T15:33:55.772652,2018,4,20,15,33,55.772652,172.683280097917,-6.783224561151849,173.228742750128,-6.812592827202232,235.495596029072,28.9730617506777,235.97421996002103,28.629093849685106,235.734907994546,28.8010778001814,226.0,35.553952604112,242.0,24.284507413551196,235.68603410252004,28.731688202096,0.0848738690306563,-0.0488738920261369,-0.0693895980853796,0.5447123034262671,226.0,35.7971673241564,242.0,24.298606429045,232.617443358923,31.041475109623605,236.004859010407,28.607074788020807,235.44510880936198,28.901381601237997,235.926959395679,28.561994802954,100.0,1002129,58228.648691,2018,4,21,15,34,6.93392,0.2496,291.313894,0.58098,99.383546,75.83355300000002,99.321279,75.156976,0.770282,60.214636,58.806805,-14.639468,25.324184,103.685414,99.951483,68.587649,4.385081,307.703948,4.891456,1.425039,0.344135,0.934634,30.256991,137.480955,223.316784,1.701141,33.633352,293.1352080000001,22.322483,30.256991,0.254387,0.265796,0.21521,0.145347,0.571702,0.099095,0.039379,0.012103,0.740614,10.818352,0.177897,0.571702,0.254387,0.265796,0.121473,0.387343,-35.986389,2.9027311492793704,7.402199515272469,103.685414,5.23137727560812,-6.76764743033715,99.951483,75.4244640357795,105.47649725858601,2666261.62627694,8.674910586620584,0.01251821981074785,25.0,7.66106856963309,0.01251821981074785,24.739667492144896,8.238490160908308,0.02403147796650256,35.0,7.224648143920812,0.02403147796650256,24.30324706643262,7.678089681156534
