,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted,mag_calculated,mass_grams_calculated,log_mass_grams,size_calculated,size_log_calculated
1764,706233_046,172.5,14,38,29.2299,-8,20,40.313,114,132,100,130,2018-04-21T18:47:04.186,2018,4,22,3,47,4.1864,0.26208000000000004,100.26067,92.222536,152.378171,53.64594,51.776836,37,79,231.677084,28.644984,203062.1836,235.09899700000003,26.899263,197513.4599,2018-04-21T18:46:40.716470,2018,4,21,18,46,40.71647,219.6012999567,-8.48510900193548,219.645177790211,-8.18387633795293,236.61957629084702,25.7719940813898,236.81390215013096,26.0211258261589,236.71673922048905,25.8965599537743,226.0,31.54120162960189,242.0,23.378651617371997,236.788550113576,26.037321638257197,0.158021062470904,0.0718108930872745,0.140761684482822,79.0741539161622,234.457386433049,23.0,242.0,32.6698632131629,218.096694961997,2.02508895709249,230.562036625806,18.0060414113612,236.76187751197202,26.050928916041602,236.815222715181,26.0237143604727,0.0,1003680,58229.782687,2018,4,22,18,47,4.1864,0.26208000000000004,290.259028,-14.959584,152.851435,54.212458,152.378171,53.64594,0.6839189999999999,51.776836,50.424524,-35.391022,12.440926,100.26067,92.222536,164.839298,3.116952,320.159101,3.434006,0.708439,0.570519,0.304261,31.363879,162.17721699999996,336.839615,0.5962850000000001,22.524874,289.701278,7.102600999999999,31.363879,1.326885,0.947914,1.4398030000000002,0.504355,0.622203,0.023737,0.042112,0.035479000000000004,2.080848,7.742371,0.03,0.622203,1.326885,0.947914,0.206749,0.124045,-69.572565,-5.26965721824364,1.42785374830695,100.26067,4.249119803264181,-3.54537482475869,92.222536,53.1868395012976,167.00424253913098,3702701.08591983,8.566695772815155,0.016886361952922944,31.0,7.672528356771936,0.016886361952922944,24.98799240645253,8.047372146474824,0.0564591449935667,44.0,7.1532047304316055,0.0564591449935667,24.4686687801122,7.61000410810132,11.421620524017467,1.0518487258513302e-05,-4.978046714794465,0.0002157619651898029,-3.666025110922979
1765,706414_086,79.0,14,54,34.8998,-7,28,39.69,268,69,1,500,2018-04-21T18:49:40.249,2018,4,22,3,49,40.2488,0.21528000000000005,105.490199,98.587564,134.706059,59.915488,64.574196,29,68,231.528994,30.25283,203718.514,235.399979,28.337898,201598.1032,2018-04-21T18:48:57.640734,2018,4,21,18,48,57.640734,223.289777271103,-7.4083054536488415,223.95464008070599,-7.53804694706951,234.225043738919,28.99662290853011,234.88473762178,28.654030064703303,234.55489068034905,28.825326486616696,226.0,32.9879600866337,242.0,25.072943107751197,234.527319741029,28.769592553221003,0.0621806081248018,-0.0275709393204409,-0.0557339333957216,1.12272098871856,226.0,33.2680603105203,242.0,24.958925356202503,231.58563296138198,30.3673241804325,235.41908972492698,28.3765298310676,234.19424371035197,28.9343614556001,234.860395771706,28.60482365084189,100.0,1003689,58229.78449400001,2018,4,22,18,49,40.2488,0.21528000000000005,307.421878,-12.745819,134.986548,60.289852,134.706059,59.915488,0.4975,64.574196,63.371492,-15.103368,30.657104,105.490199,98.587564,139.178516,2.956012,311.034907,3.848799,1.557244,0.393078,0.945125,31.365642,168.577481,142.07216100000005,1.943279,34.383336,306.586951,6.065738,31.365642,0.029337,0.037413,0.003699,0.042304,0.081109,0.016073,0.005657,0.001241,0.086494,1.204678,0.030086,0.081109,0.029337,0.037413,-0.08626,0.105842,31.234195,-4.122243708910241,3.56092356066754,105.490199,4.35437434403009,-5.002975460155652,98.587564,60.193731838198396,252.05461595853401,7648447.20932952,7.802910322178326,0.033602459177911034,31.0,6.866753915523412,0.033602459177911034,25.011843505856362,7.3430851979032035,0.07793008421564669,42.0,6.406928791248293,0.07793008421564669,24.552018381581238,6.898803138059622,6.992001746724891,0.000261682514431725,-3.5822252958527443,0.0006298667679588045,-3.2007513046090716
1766,706433_076,52.5,14,45,20.0122,-8,14,27.512,175,52,115,235,2018-04-21T18:49:35.946,2018,4,22,3,49,35.94632,0.17784,103.348657,97.018681,139.285924,51.89781,58.495309,27,54,232.02546,30.176717,200082.3934,234.707271,28.543474,197217.3882,2018-04-21T18:48:57.640734,2018,4,21,18,48,57.640734,221.253941919316,-8.17923022296487,221.412838699915,-8.30269302945376,235.75717787305803,26.740830803267606,235.98032108732602,26.7248584620848,235.86874948019198,26.7328446326762,226.0,33.8462673026798,242.0,24.1021473777484,236.358873333153,27.537635799841198,0.942289877897712,0.490123852961346,0.804791167165003,27.2475430520233,226.0,27.4392386597715,242.0,26.2939765922512,230.176263198376,27.140306420703894,233.69916100531398,26.8881413440766,236.273939287462,27.5893612702739,236.44380737884399,27.485910329408497,0.0,1003688,58229.784444,2018,4,22,18,49,35.94632,0.17784,299.525571,-8.323021,139.653248,52.25786,139.285924,51.89781,0.51299,58.495309,57.230049,-32.781894,12.70866,103.348657,97.018681,102.522567,2.778253,355.536557,2.997073,0.966523,0.050855,0.917371,31.365594,155.50267,323.33671,0.950207,28.94767,299.914184,12.100701,31.365594,0.307976,0.365658,0.184394,0.327638,0.427029,0.031134,0.026169,0.052779,0.8724350000000001,60.919679,0.045941,0.427029,0.307976,0.365658,0.02938,0.210819,-134.728727,-1.08743216027579,4.89596289293838,103.348657,5.06415839761182,-0.3953069231097411,97.018681,52.04168333397321,249.662012734971,6667730.74531655,8.056692922975554,0.013955746506280805,35.0,7.093491856733342,0.013955746506280805,25.11663805781499,7.552430782887143,0.04699303128172569,45.0,6.589229716644932,0.04699303128172569,24.61237591772657,7.072535919962619,10.85194192139738,1.1018333002855991e-05,-4.95788410624865,0.0002191269321930801,-3.6593042414077073
1767,706444_076,52.5,14,42,7.74,-7,36,39.347,386,186,270,500,2018-04-21T18:49:35.946,2018,4,22,3,49,35.94632,0.17784,103.348657,97.018681,139.285924,51.89781,58.495309,27,54,232.02546,30.176717,200082.3934,234.707271,28.543474,197217.3882,2018-04-21T18:48:57.640734,2018,4,21,18,48,57.640734,220.379056413317,-7.491645856905791,220.68313885924096,-7.72803656854926,236.78752997097402,26.6692904785117,237.214330481745,26.634373801422,237.00093022636003,26.6518321399669,226.0,33.8462673026798,242.0,24.1021473777484,237.220735225768,27.012755447318202,0.42258711711832,0.21980499940841,0.360923307351357,26.6647588583211,226.0,27.5518215230788,242.0,26.2428567506919,230.21678570806,27.206845026544105,233.71877407328202,26.920346313832606,237.057314022552,27.112280184969396,237.384156428984,26.9132307096671,0.0,1003688,58229.784444,2018,4,22,18,49,35.94632,0.17784,299.525571,-8.323021,139.653248,52.25786,139.285924,51.89781,0.51299,58.495309,57.230049,-32.781894,12.70866,103.348657,97.018681,102.522567,2.778253,355.536557,2.997073,0.966523,0.050855,0.917371,31.365594,155.50267,323.33671,0.950207,28.94767,299.914184,12.100701,31.365594,0.307976,0.365658,0.184394,0.327638,0.427029,0.031134,0.026169,0.052779,0.8724350000000001,60.919679,0.045941,0.427029,0.307976,0.365658,0.02938,0.210819,-134.728727,-1.08743216027579,4.89596289293838,103.348657,5.06415839761182,-0.3953069231097411,97.018681,52.04168333397321,409.61288316576105,10939543.364418,6.907195608786503,0.016785513809103942,30.0,5.9439945425442895,0.016785513809103942,24.50469359420681,6.545418160510181,0.028115518378888992,44.0,5.582217094267969,0.028115518378888992,24.142916145930485,6.112852890837375,10.85194192139738,1.1018333002855991e-05,-4.95788410624865,0.0002191269321930801,-3.6593042414077073
1768,706444_077,53.0,14,41,12.0233,-7,25,37.751,210,49,155,250,2018-04-21T18:49:35.946,2018,4,22,3,49,35.94632,0.17784,103.348657,97.018681,139.285924,51.89781,58.495309,27,54,232.02546,30.176717,200082.3934,234.707271,28.543474,197217.3882,2018-04-21T18:48:57.640734,2018,4,21,18,48,57.640734,220.22770099462602,-7.37155594630324,220.35278530557,-7.46758958630561,237.253992962216,26.6339162749847,237.428580450112,26.6181373459175,237.34128670616403,26.6260268104511,226.0,33.8462673026798,242.0,24.1021473777484,237.480473122538,26.8545731213696,0.267593487846024,0.1391864163744,0.228546310918492,26.177460524145108,226.0,27.6510335885671,242.0,26.2049799903504,230.253199144165,27.2666364681701,233.73786742373198,26.9516978991538,237.41329159937197,26.895487172524,237.547654645704,26.813659070215106,0.0,1003688,58229.784444,2018,4,22,18,49,35.94632,0.17784,299.525571,-8.323021,139.653248,52.25786,139.285924,51.89781,0.51299,58.495309,57.230049,-32.781894,12.70866,103.348657,97.018681,102.522567,2.778253,355.536557,2.997073,0.966523,0.050855,0.917371,31.365594,155.50267,323.33671,0.950207,28.94767,299.914184,12.100701,31.365594,0.307976,0.365658,0.184394,0.327638,0.427029,0.031134,0.026169,0.052779,0.8724350000000001,60.919679,0.045941,0.427029,0.307976,0.365658,0.02938,0.210819,-134.728727,-1.08743216027579,4.89596289293838,103.348657,5.06415839761182,-0.3953069231097411,97.018681,52.04168333397321,378.646509519154,10112523.5091642,7.013285960626924,0.011765411756189498,30.0,6.050084894384713,0.011765411756189498,24.525434821253988,6.575307601853418,0.036213766669069655,44.0,5.612106535611206,0.036213766669069655,24.08745646248048,6.141337528437479,10.85194192139738,1.1018333002855991e-05,-4.95788410624865,0.0002191269321930801,-3.6593042414077073
1769,706534_072,99.5,14,46,6.7649,-7,25,25.74,316,38,200,500,2018-04-21T18:50:35.925,2018,4,22,3,50,35.9252,0.2308800000000001,112.430459,102.742058,117.189696,46.183936,60.19904200000001,37,73,232.119432,31.847281,207648.2921,235.013873,28.94075,206169.5432,2018-04-21T18:50:00.520048,2018,4,21,18,50,0.520048,221.37308811224705,-7.447826984393281,221.77418806956902,-7.386054523996919,236.376168730723,27.479884154138798,236.65607338613202,27.1633800719501,236.516121058428,27.3216321130444,226.0,37.9922736982073,240.92991186927398,23.0,236.571418068017,27.376699109313602,0.0780393064273251,0.0552970095895375,0.0550669962692041,3.39221727923982,227.0725623433,38.0,240.338014725771,23.0,232.329127098497,32.0561038512231,235.05128453547505,28.978005918533697,236.422608249066,27.5261305027625,236.720227886968,27.227267715864702,0.0,1003691,58229.785138,2018,4,22,18,50,35.9252,0.2308800000000001,308.955563,6.928797,117.425835,46.379208,117.189696,46.183936,0.423079,60.19904200000001,58.915036,-27.969671,15.521015,112.430459,102.742058,141.85144,1.85151,284.396094,3.814603,1.801649,0.531283,0.844464,31.366271,132.742314,122.652675,2.4182740000000003,35.477051,313.387386,24.690703,31.366271,0.852001,0.855369,0.910992,0.5254949999999999,0.5736020000000001,0.234486,0.053338,0.028371,1.728106,12.050837,0.476061,0.5736020000000001,0.852001,0.855369,-0.190811,0.428157,41.202495,-2.85817379427352,2.24500883871586,112.430459,1.70317829247274,-6.63531936943141,102.742058,45.858841441914215,21.7627133674771,584842.583148245,10.420020735154091,0.008265308282064057,36.0,9.481283165276569,0.008265308282064057,24.83761820177029,9.931131478074636,0.04097610244417922,46.0,8.992393908197114,0.04097610244417922,24.348728944690837,9.362751394511848,9.801238209606987,2.591304307625754e-05,-4.586481583014806,0.0002914047319006337,-3.5355034003297594
1770,706615_047,86.5,14,54,41.2053,-6,38,4.032,287,36,1,500,2018-04-21T18:51:27.084,2018,4,22,3,51,27.08384,0.18096,106.007042,99.143534,138.444587,49.159689,58.019462,35,55,233.412647,30.56281,202927.771,236.025195,28.784195,200014.1668,2018-04-21T18:51:03.827361,2018,4,21,18,51,3.827361,223.29134390908797,-6.609828973191672,223.95513686500198,-6.65270122877994,235.347504094039,29.3066079472127,235.937967825547,28.89380967294661,235.64273595979301,29.1002088100797,226.0,35.6093182914859,242.0,24.7165653162296,235.616854319319,29.062192135275502,0.0459905085510393,-0.0258816404738695,-0.0380166748041511,0.710809622310384,226.0,35.8415284729129,242.0,24.6557908300821,233.45714621322102,30.628173403830104,236.047627639891,28.8171455533704,235.31910757137,29.264897246187402,235.914601067267,28.8594870243637,100.0,1003695,58229.78573,2018,4,22,18,51,27.08384,0.18096,299.026738,-5.640841,138.82526399999998,49.483365,138.444587,49.159689,0.489812,58.019462,56.75014399999999,-12.895611,27.514979,106.007042,99.143534,39.342844,0.820083,328.752335,4.834695,0.977639,0.040165,0.938373,31.366848,150.076125,315.842959,0.966647,29.125331,299.967034,14.827707,31.366848,0.12806900000000002,0.174683,0.039947,0.182353,0.204829,0.015889,0.010787,0.025188,0.446722,39.682932,0.023569,0.204829,0.12806900000000002,0.174683,0.02819,0.258074,-130.016222,1.17350470493436,0.961968747136369,106.007042,7.16927770940835,-4.35002476195697,99.143534,49.409231316756404,462.978262334702,12230998.6772913,7.1518519371797,0.011691001265858758,39.0,6.225745818080332,0.011691001265858758,24.870506735193434,6.672777439176159,0.02734821735007135,49.0,5.746671320076794,0.02734821735007135,24.39143223718989,6.269577768033185,6.509958733624455,0.000620603355568341,-3.207185880539036,0.0008399662450668335,-3.075738166171169
1771,706744_040,116.0,14,40,16.9906,-7,22,59.111,38,17,1,65,2018-04-21T18:52:26.645,2018,4,22,3,52,26.64464000000001,0.13416,96.024388,90.217639,122.53101,45.502158,61.876085,22,43,230.43443900000003,27.205266,203497.5775,232.16679,25.521873,202334.9954,2018-04-21T18:52:06.705172,2018,4,21,18,52,6.705172,220.021236486237,-7.406465192992918,220.106935670564,-7.3660432397700895,238.160156408077,25.9971110951569,238.196880389766,25.9089830522608,238.178518398921,25.9530470737089,226.0,31.5143832467515,234.762006454757,23.0,235.04330437682003,22.726651843122696,4.498799078457821,-3.13521402210185,-3.22639523058612,23.1991058095623,233.158412832787,38.0,239.409087501539,23.0,235.489106766599,32.4069383130821,236.49998570311504,29.9810907284137,235.011837292036,22.757229636107894,235.074771461603,22.6960740501376,0.0,1003698,58229.786419,2018,4,22,18,52,26.64464000000001,0.13416,306.1956990000001,4.654881,122.803392,45.684426,122.53101,45.502158,0.394339,61.876085,60.63470600000001,-10.34455,19.927969,96.024388,90.217639,170.46975700000004,6.093934,204.366958,4.864047,1.959671,0.530852,0.919375,31.367521000000004,136.841528,138.95966299999998,2.74331,36.026058,309.82997,23.22712000000001,31.367521000000004,0.587886,0.578392,0.811528,0.232852,0.264616,0.150819,0.036802,0.013363,1.0111450000000002,6.891214,0.317652,0.264616,0.587886,0.578392,-0.13428099999999998,0.402875,31.526537,-10.1102731312365,1.6973660191623898,96.024388,-6.993470128942421,-3.16751705046297,90.217639,44.8562107686813,373.53893046203,10173099.369926,7.001682017169028,0.013787761682156776,32.0,6.1284043675275335,0.013787761682156776,24.52031523383947,6.624589937501803,0.031613656244416366,45.0,5.7513122878603085,0.031613656244416366,24.143223154172244,6.274000610330874,5.952958515283843,0.0008054736318990089,-3.093948672138861,0.0009162364604260994,-3.0379924300377774
1772,706915_067,140.5,15,2,3.9516,-6,42,54.256,451,95,430,500,2018-04-21T18:54:58.330,2018,4,22,3,54,58.32968,0.17784,104.368579,99.134134,118.700382,61.65791899999999,64.906447,26,53,231.097649,30.004231,203015.0228,234.035907,28.177785,203679.737,2018-04-21T18:54:25.099246,2018,4,21,18,54,25.099246,225.48838207813,-6.74862683610021,225.581966810496,-6.6368292612713,234.686648572916,29.695396294148306,234.692644641772,29.840691677006106,234.68964660734403,29.768043985577197,226.0,33.1729726916602,242.0,23.227237497541598,233.794433021347,28.327887265496894,1.69571776630003,-0.8952135859968,-1.44015672008026,60.49771546474871,234.41034208331402,23.0,235.029364044367,38.0,234.95551447363098,36.2104939230861,234.665840410422,29.1911776120124,233.82484305717705,28.308984130271305,233.76402298551704,28.346790400722604,0.0,1003702,58229.788175,2018,4,22,18,54,58.32968,0.17784,320.602271,-4.705878,118.887896,62.025416,118.700382,61.65791899999999,0.510664,64.906447,63.646885,-29.037854,17.221439,104.368579,99.134134,138.281965,3.713495,265.78935,2.42185,3.133735,0.8000109999999999,0.626713,31.369234,158.988332,98.804475,5.54745,38.282664,321.481959,10.15558,31.369234,1.514226,1.53691,1.635241,0.671317,1.47004,2.385578,0.106013,0.067626,3.216192,19.509151,7.462978999999999,1.47004,1.514226,1.53691,-0.342005,0.177682,43.189313,-5.05623265627451,4.50779473098034,104.368579,-0.307852089500926,-4.181506452772069,99.134134,62.1381264396318,189.50380256279598,5576320.99225531,8.146499450621567,0.028096085987189608,20.0,7.203511351730808,0.028096085987189608,25.012368863863315,7.5225861638716225,0.04993560425752396,43.0,6.579598064980862,0.04993560425752396,24.388455577113373,7.0633569559267615,10.03446593886463,1.5561533011314893e-05,-4.807947621641972,0.00024585247618780914,-3.609325413205481
1773,706916_036,109.5,15,1,2.0608,-5,56,26.061,255,116,1,500,2018-04-21T18:54:42.249,2018,4,22,3,54,42.2492,0.22776,105.65383,103.297788,135.228771,79.358719,63.719799,26,66,231.457523,30.476467,202754.9946,236.011711,29.634036,203113.3399,2018-04-21T18:54:25.099246,2018,4,21,18,54,25.099246,224.92055414810198,-6.05836853816715,225.584586396857,-5.82631496500671,235.316866416599,30.4452991111814,235.70198678758496,29.829560895467896,235.50942660209202,30.1374300033247,226.0,31.4859963734938,242.0,28.5263258460584,235.436008122306,29.740529177479402,0.4036341644740871,-0.0734184797855733,-0.396900825845286,47.4955407556279,230.591694038567,38.0,239.97361222613893,23.0,232.33395120127602,35.214444112799,235.96893072742995,29.402765541082697,235.194753589856,29.78515629806089,235.67726265475704,29.695902056897893,100.0,1003701,58229.787989,2018,4,22,18,54,42.2492,0.22776,321.466456,-28.525652,135.480176,80.049757,135.228771,79.358719,0.737698,63.719799,62.473549,-32.083094,14.294157,105.65383,103.297788,126.982494,3.157724,320.985753,4.624212,1.90093,0.593474,0.772777,211.369053,155.09135,292.305088,2.620892,35.83356,314.798615,-12.735617,31.369053000000005,0.51563,0.4663,0.309748,0.30151,1.701602,0.575706,0.096649,0.044663,1.393924,21.101383,1.23965,1.701602,0.51563,0.4663,-0.225498,-0.22218,44.570073,-3.5064179537138,4.65613301342415,105.65383,6.49180767222491,-5.2596355057947815,103.297788,80.50151625007341,52.508810438324005,1615091.53177502,9.18888105861132,0.027150594206142912,35.0,8.235294257229391,0.027150594206142912,24.70937390874409,8.638590676874122,0.03442717239809792,38.0,7.685003875492192,0.03442717239809792,24.15908352700689,8.116808693344058,10.699365502183406,9.068029438816362e-06,-5.042487078632116,0.00020535002865769994,-3.687505232202196
1774,706934_110,97.5,14,51,38.8696,-7,38,4.972,136,198,90,220,2018-04-21T18:55:20.422,2018,4,22,3,55,20.4224,0.22776,106.894739,97.707859,15.471507,9.873884,41.651561,30,69,233.639366,31.121241,201479.2181,233.32144900000003,28.681683000000003,197766.3594,2018-04-21T18:54:25.099246,2018,4,21,18,54,25.099246,222.850512158107,-7.642065832991741,223.02414782168,-7.621261504772098,236.07756073791,27.4048790595457,236.203775283523,27.272666500894108,236.140668010716,27.338772780219887,232.58102650776505,23.0,234.53578839496,38.0,233.196445031695,27.722456438006,2.9691180676165803,-2.94422297902096,0.383683657786122,51.095219599452804,226.0,37.9613492639563,240.282606118247,23.0,232.372148135802,31.2863816122471,235.07709240082298,28.452892012837896,233.20386214379903,27.7793721586825,233.18902791959096,27.665540717329602,0.0,1003704,58229.78843099999,2018,4,22,18,55,20.4224,0.22776,272.794303,44.515945,12.431448,9.92913,15.471507,9.873884,0.180001,41.651561,40.127878,-17.640929999999994,26.463721000000003,106.894739,97.707859,37.22465,2.087365,50.931136,1.458798,12.9268,0.924067,0.981568,31.369484000000003,66.64921700000001,197.935035,46.476836,40.958555,275.30181600000003,67.901441,31.369484000000003,1.341863,0.891548,4.5102699999999984,0.677132,0.088793,17.607934,0.051942,0.005429,0.844728,4.19791,129.987253,0.088793,1.341863,0.891548,0.207304,1.120995,-12.961012,3.10230506070798,2.35688204952331,106.894739,1.56823624373054,1.9318582904475,97.707859,9.830328283466601,36.8101409038029,601427.7838027921,10.372689569919547,0.024349571546897486,22.0,9.417464123069827,0.024349571546897486,24.820648287601177,9.635123460137963,0.15045723612180395,30.0,8.679898013288241,0.15045723612180395,24.08308217781959,9.064942806663693,7.546054585152838,0.0008762427099539708,-3.0573755821949664,0.0009423204147935084,-3.0258014000564795
1775,706944_110,97.5,14,48,49.3375,-7,43,4.444,422,265,310,500,2018-04-21T18:55:20.422,2018,4,22,3,55,20.4224,0.22776,106.894739,97.707859,15.471507,9.873884,41.651561,30,69,233.639366,31.121241,201479.2181,233.32144900000003,28.681683000000003,197766.3594,2018-04-21T18:54:25.099246,2018,4,21,18,54,25.099246,222.055940400133,-7.73581604494576,222.30975743395,-7.70538714012621,236.59563032871398,26.8610176546944,236.777806562868,26.6667802006009,236.68671844579103,26.7638989276476,232.58102650776505,23.0,234.53578839496,38.0,233.131898480793,27.2271540332087,3.5848780002083,-3.5548199649981,0.4632551055610429,50.589528484624786,226.14832568578493,38.0,240.216897193126,23.0,232.45521301135602,31.2755568087206,235.10615610088,28.449104505293,233.14282231428902,27.3109788220542,233.12097464729698,27.143329244363198,0.0,1003704,58229.78843099999,2018,4,22,18,55,20.4224,0.22776,272.794303,44.515945,12.431448,9.92913,15.471507,9.873884,0.180001,41.651561,40.127878,-17.640929999999994,26.463721000000003,106.894739,97.707859,37.22465,2.087365,50.931136,1.458798,12.9268,0.924067,0.981568,31.369484000000003,66.64921700000001,197.935035,46.476836,40.958555,275.30181600000003,67.901441,31.369484000000003,1.341863,0.891548,4.5102699999999984,0.677132,0.088793,17.607934,0.051942,0.005429,0.844728,4.19791,129.987253,0.088793,1.341863,0.891548,0.207304,1.120995,-12.961012,3.10230506070798,2.35688204952331,106.894739,1.56823624373054,1.9318582904475,97.707859,9.830328283466601,70.66976939746321,1154648.19604045,9.347279666035405,0.01906286690105057,20.0,8.392054219185686,0.01906286690105057,24.50340386948057,8.867636369219268,0.05216346919098036,35.0,7.912410922369551,0.05216346919098036,24.02376057266445,8.333527609018184,7.546054585152838,0.0008762427099539708,-3.0573755821949664,0.0009423204147935084,-3.0258014000564795
